1.38,1.1883653762869537,0.13731782202363302
1.38,0.4354318153211424,0.17768466588606247
1.38,1.0498632431338257,0.11914423930728041
1.38,0.8018078749674761,0.14050522457857606
1.38,1.1471240272964034,0.13683760552745236
1.38,0.5513492729380215,0.17239057356797938
1.38,1.155372587318129,0.13214033941167883
1.38,0.5335042196723687,0.1673753630091388
1.38,1.1464693864255868,0.12582300542865704
1.38,0.5635619825567677,0.15844597301579272
1.38,1.1684756989356997,0.12305378852669441
1.38,0.5060884817813168,0.1572009538111589
1.38,1.1301124834401493,0.1146059818979189
1.38,0.617036661228963,0.1427684692671111
1.38,1.1962900219180552,0.11719954378603262
1.38,0.4320979428613614,0.15242130447186153
1.38,1.0548395884301383,0.10178345617380137
1.38,0.8062835529475626,0.12045127276191649
1.38,1.156955411310405,0.11775349932828826
1.38,0.5429628389985002,0.14930661874160953
1.38,1.1607441567712429,0.11340931076107766
1.38,0.53677826313338,0.1441541396215365
1.38,1.1589753213745064,0.1087574368776114
1.38,0.5460824631602801,0.13808187490773605
1.38,1.1677867585219324,0.10523996804561048
1.38,0.5252352786430043,0.1343838025671136
1.38,1.1550348390268237,0.10010179717658119
1.38,0.5650656313716818,0.12676579744452687
1.38,1.1840706067810838,0.09860786137360551
1.38,0.48584526544338,0.1272446159928426
1.38,1.1241043326496043,0.09063377978293999
1.38,0.6547090201634564,0.11245462245051731
1.38,1.217687202723519,0.09582247906057209
1.38,0.3894678851231077,0.12631750427860658
1.38,1.005013209375024,0.07989322043757416
1.38,0.9246241681635837,0.09125011661168575
1.38,1.0471204115008037,0.09814760445182401
1.38,0.8258444421337223,0.11552127142811464
1.38,1.1438091920735736,0.11480494690721887
1.38,0.5810872493156133,0.14431831509553816
1.38,1.1835025082786368,0.11417602679225346
1.38,0.47221197025687167,0.147280232775365
1.38,1.1024954475609763,0.10324219296852467
1.38,0.6963670264734407,0.12625139135228317
1.38,1.207145872041168,0.11193346067406254
1.38,0.40511391483267445,0.14657874522562836
1.38,1.0210970740071814,0.09460695296830643
1.38,0.8816535239146417,0.1093153424255
1.38,1.0898323492350124,0.11368895283809383
1.38,0.7170315046693263,0.13783434738219677
1.38,1.1951955848319815,0.12456118723329793
1.38,0.42802765331634196,0.16188245232909101
1.38,1.0463585441398497,0.10755581782196899
1.38,0.819292672246537,0.12652703725538253
1.38,1.142084020671091,0.12505607600569135
1.38,0.5759548812061325,0.15702610772753794
1.38,1.175147762555779,0.12356237466374645
1.38,0.48684318716656816,0.15853328799092684
1.38,1.1124596816169818,0.11305106406871587
1.38,0.6630315299703822,0.13917904347430732
1.38,1.2032647998769714,0.11955342142047108
1.38,0.4091087317143294,0.1561730234640374
1.38,1.023405390221237,0.10131600425134946
1.38,0.8714414297368664,0.11726108286738762
1.38,1.096037573931016,0.1209610808938303
1.38,0.6957433021829589,0.1472724277014476
1.38,1.1951526561380175,0.13049448326779992
1.38,0.4222823759881894,0.16958885563620163
1.38,1.0363151850252401,0.11186925594373798
1.38,0.8364538690241535,0.13067100692295056
1.38,1.1235179175270373,0.13100863513478136
1.38,0.6186262650201757,0.1624864514014247
1.38,1.1865577944821095,0.13360002399522986
1.38,0.4443417681826507,0.17267400348495776
1.38,1.0622623799411957,0.11705829431925868
1.38,0.776759781107918,0.13924707451614843
1.38,1.1657971416802912,0.13272433755626142
1.38,0.5042120872225431,0.1692606976199668
1.38,1.1234988763740834,0.12313506007724326
1.38,0.625999273419265,0.1527191287810689
1.38,1.193023510063586,0.126501438627786
1.38,0.4324852444798646,0.1641765355759801
1.38,1.051113242655452,0.10968597934524196
1.38,0.807367922329492,0.12946474872761363
1.38,1.1500695454789998,0.12668133944712218
1.38,0.5530867367551059,0.15990448142490746
1.38,1.1620793126876992,0.12279957683984385
1.38,0.5240780697082391,0.15622582684212724
1.38,1.144685839561868,0.11622211697061585
1.38,0.5774197960274197,0.14618416421614921
1.38,1.1809856656574427,0.115208264782264
1.38,0.4784020815259862,0.14837167016064598
1.38,1.1083420945794205,0.10476774726891386
1.38,0.6807748857499538,0.12862412333994663
1.38,1.2080762496949728,0.11237653057293588
1.38,0.4018807998607239,0.14724552225726997
1.38,1.0163122153776152,0.09464313465958157
1.38,0.8909132826798447,0.10898218609737184
1.38,1.078755300954918,0.11417804238664328
1.38,0.7422871539175249,0.13738009263901974
1.38,1.1858309988868772,0.12702352447720963
1.38,0.45290557750064797,0.16409763503985028
1.38,1.0752466480323677,0.11240783475032275
1.38,0.7518614491192688,0.13492359892566883
1.38,1.1827875759945303,0.12582182562691158
1.38,0.4628553164485658,0.1622281334366445
1.38,1.0868742769600044,0.11246371290938538
1.38,0.7250614831694052,0.13607343399028357
1.38,1.1935683009802167,0.12387457419647782
1.38,0.4334841242880598,0.16082320746921186
1.38,1.053549439528965,0.10757864072258597
1.38,0.8039935322244159,0.12719441560073624
1.38,1.1542620579219807,0.12410443646805884
1.38,0.5442094513473066,0.15708258227557004
1.38,1.1580328348644557,0.11947786436421098
1.38,0.5383714383096988,0.15159963005074661
1.38,1.156728902415858,0.11457468752241629
1.38,0.5466242590101024,0.14525452703709307
1.38,1.1648816028746793,0.11077181209897635
1.38,0.5279333302391357,0.14118110786450663
1.38,1.1540654545477924,0.105480471339774
1.38,0.5625394137802404,0.13349251890432554
1.38,1.1795660645825592,0.10356117801632811
1.38,0.49382416086711434,0.13325016917556
1.38,1.129234709071271,0.09579173511063976
1.38,0.6368845887923602,0.11926131744718944
1.38,1.2122780750411803,0.09986232396897271
1.38,0.4017810899117582,0.13119575049094437
1.38,1.0215099835420256,0.08431619515690011
1.38,0.8895499303589767,0.09745352398383747
1.38,1.0889431471174769,0.10198972652668285
1.38,0.7296675034284893,0.12357533463113843
1.38,1.1994254818568495,0.11296820782552525
1.38,0.4270530367622899,0.14721161662937887
1.38,1.0503123456478223,0.0976896161997086
1.38,0.8195071779688422,0.11524039804904307
1.38,1.1495564324241183,0.11392111944475419
1.38,0.5666135601748797,0.14374939670331943
1.38,1.1769255329536232,0.11200320893756982
1.38,0.4930692706639834,0.14386748808613717
1.38,1.1242011582526332,0.10333445709285626
1.38,0.6426427038533993,0.12822137883757576
1.38,1.2082575049857434,0.1079762692505048
1.38,0.4057388332873929,0.14149612146858745
1.38,1.0236799006631456,0.09139966784144879
1.38,0.879304744395147,0.10580489142921637
1.38,1.0951850112065753,0.10983228355858564
1.38,0.7078709025876935,0.13364537124272294
1.38,1.2002786026715417,0.11976190348775814
1.38,0.4177788133769662,0.1561492444232653
1.38,1.0351050399098494,0.10242154629635769
1.38,0.847031680937102,0.1195328040107149
1.38,1.120808751692688,0.1208885727834114
1.38,0.6349068951865869,0.14966363701703433
1.38,1.195996643584988,0.12507433685875763
1.38,0.4251621113282169,0.16263231172985607
1.38,1.0424520125481598,0.10766815697316598
1.38,0.8273766610426296,0.12631092703477667
1.38,1.1350407828069113,0.12568794579713746
1.38,0.593873564369175,0.15708652514952837
1.38,1.1823080305151512,0.12594055744922628
1.38,0.46411626377993553,0.16233121366939382
1.38,1.0881803897254207,0.1127046569227201
1.38,0.7217929562335275,0.13648684557110452
1.38,1.1944520958070046,0.12388154395349675
1.38,0.43088461510351195,0.16092291042583112
1.38,1.0502874077252946,0.10729896506510939
1.38,0.8112033553382386,0.126573933718412
1.38,1.148887455649562,0.12425464082975682
1.38,0.558575041302527,0.15671974593001958
